run_id,workload,secret_N,rep,runtime_ms,avg_cpu_percent,max_mem_mib,blk_read_mib,blk_write_mib,exit_code
84cfe0ca-7854-4e69-be00-26c08d2bd945,secret,3,26,4576.818550999999,50.51707805839997,400.0078125,0.0,128.86328125,0
66771865-3a63-400f-a3c6-3ec91daa2cdc,secret,3,37,4665.180257,49.41916224010119,376.765625,0.0,128.86328125,0
0646beba-5623-402b-8067-d02c90ab0db7,secret,1,28,2422.6283620000004,10.577685129899423,139.8515625,0.0,0.125,0
f0787c5e-3fb3-4a17-a0cd-c57359acfb43,secret,0,49,2428.303307,11.043719259737433,139.8203125,0.0,0.125,0
5fb9d390-2016-490b-b9ce-2b45b5e38fea,secret,0,21,2415.528423,11.066067261093039,139.91796875,0.0,0.125,0
a48b3d9b-a320-4bfa-92de-b9c5f3c43870,secret,0,13,2437.822396,10.861742858481804,139.97265625,0.0,0.125,0
c99fd3fa-5c33-45ff-a4f3-53e228fd7521,secret,0,43,2423.87322,10.9587827369948,139.9453125,0.0,0.125,0
ab27486f-3072-40c3-bb24-c9864b44c924,secret,0,38,2410.51892,10.865336829631689,139.85546875,0.0,0.125,0
50cf86c9-d6cb-44b6-b564-91fce78dc2dd,secret,0,16,2410.416389,10.892308947041432,139.8203125,0.0,0.125,0
988def51-be61-493d-85a8-a60408562ff4,secret,0,44,2438.894688,10.834785171339059,139.8203125,0.0,0.125,0
95e3a26d-d78c-4acc-bfcf-ce1203ab185d,secret,1,2,2418.413906,10.64114787636356,139.78125,0.0,0.125,0
c112e128-8e07-493f-b6ea-de04555ada3b,secret,3,35,4686.605833,49.13001182619405,399.9375,0.0,128.86328125,0
bba95a87-acfc-4e33-9287-5c56f2d29a1c,secret,2,11,13038.208666999999,83.05695419194198,139.89453125,0.0,1.0703125,0
000ba944-4643-419b-acd2-beed6902ccb1,secret,0,42,2419.864994,10.907591979488753,139.78515625,0.0,0.125,0
e2ac24cc-9054-4f84-9e37-8641dc0255e4,secret,3,49,4573.226041,50.94235402128901,347.82421875,0.0,128.04296875,0
5b91b020-d968-4efb-a7b5-4ce8ea8d2995,secret,0,14,2411.653816,11.17925791053918,139.8125,0.0,0.125,0
40a42272-a5e1-4b4b-bdb3-78e0b508779a,secret,2,5,13421.02411,83.78801727672331,139.86328125,0.0,1.0703125,0
f6ffaf0c-78ec-4bd1-b9fb-e849ce63cd61,secret,0,31,2413.9898359999997,11.003443181025888,139.95703125,0.0,0.125,0
8510bc61-aa37-47c7-8f47-e8ef56086988,secret,3,30,4634.959357,50.135412654493315,362.5078125,0.0,128.86328125,0
7570ea43-41fc-472e-9295-c1bde8d56517,secret,3,21,4593.652588,50.37947375571101,354.7265625,0.0,128.04296875,0
4822d133-c9f7-4a06-a5b7-5857ffe996a3,secret,2,6,13154.253077,83.28451593466329,139.88671875,0.0,1.0703125,0
7fb0bb6b-cfef-4275-8cfe-1d1e50819d63,secret,3,11,4606.768661,50.31103514316453,273.53125,0.0,128.04296875,0
a7a96ef8-f4b6-4daa-b614-cf65e46641ee,secret,2,20,13430.175048000001,83.81743320371947,140.01953125,0.0,1.0703125,0
27357290-ab18-4b80-b6d6-1f6edb1399cf,secret,0,17,2415.901293,11.179264681986325,139.8984375,0.0,0.125,0
7b996901-ed37-4ebd-8496-58124314b066,secret,1,0,2424.703476,10.72060986314188,140.02734375,0.0,0.125,0
283d2aa6-b004-4b7d-bc35-443adca4fca7,secret,3,25,4587.423364,50.85179227857287,317.296875,0.0,128.04296875,0
2602f31a-2f0b-4a2e-adbb-49194e1c1495,secret,0,48,2415.110378,11.1216448923727,139.7734375,0.0,0.125,0
85c5170d-28a5-4afc-aea2-3e6a4f3ef1f3,secret,0,7,2427.3547089999997,10.803406647890949,139.80078125,0.0,0.125,0
5f2ca959-faee-497c-b4ea-c27616b99a30,secret,2,19,13405.105983,83.93232410298356,139.984375,0.0,1.0703125,0
7caef544-bf03-4be7-ad10-08769729d13f,secret,1,17,2423.158448,10.72810571733607,139.81640625,0.0,0.125,0
4c7d58ae-946b-435e-a858-fe8a46002eed,secret,2,36,13341.400902,83.57246800318062,139.9765625,0.0,1.0703125,0
a4cfff83-c025-4514-b828-4136b6585476,secret,1,42,2416.442543,10.966120455362303,139.78515625,0.0,0.125,0
a3f030a4-4395-4b9e-9724-f7a8c8afecc0,secret,1,22,2408.9128880000003,10.940121633821406,139.81640625,0.0,0.125,0
c8b96f03-844c-4593-9207-b984532f87d5,secret,1,27,2413.892082,10.881845214155685,139.9375,0.0,0.125,0
0eed5879-b251-45d5-8cb2-0b15bd82ed2d,secret,3,31,4810.551717,53.298980051272984,400.01171875,0.0,128.04296875,0
6eae9234-96ef-406c-b91b-db2342432a52,secret,2,49,13205.391215000001,83.1691679647069,139.80859375,0.0,1.0703125,0
62ae7257-42ae-4b9c-b865-615f7b5e19fe,secret,0,5,2475.591223,10.890287439026034,139.7890625,0.0,0.125,0
7228d5c8-fb73-4d0a-98d7-8d5e5b983f59,secret,3,32,4636.748778,50.531743516426495,400.16796875,0.0,128.04296875,0
0b020571-e2cd-4eb0-b360-d19bcaf98bde,secret,3,29,4739.873879,49.143375107935015,331.078125,0.0,128.86328125,0
3758fbc2-1862-485a-bb52-6c3c5185b25b,secret,0,9,2419.7394390000004,11.177277835822387,139.79296875,0.0,0.125,0
44c5bf88-34c5-4f46-80b8-8a02d1152ade,secret,3,47,4552.1198859999995,51.2857538567911,281.00390625,0.0,128.04296875,0
ff76972e-9620-4087-b69b-5aa029fc1f10,secret,1,18,2414.608787,10.7667544904035,139.76953125,0.0,0.125,0
54b924ae-ddf7-4ef7-bc48-5437fb931d01,secret,2,3,13242.615162,83.39512146883304,139.96875,0.0,1.0703125,0
64cef74b-7ac2-48f9-b1d9-6cbf38719ca2,secret,3,8,4563.371118,50.69684100148175,281.66796875,0.0,128.04296875,0
67583572-6749-4bdd-b381-43b9cc622bab,secret,2,33,13101.846538,83.59494952283191,139.82421875,0.0,1.0703125,0
2ec2eb3f-4dd4-4e00-9533-d8088cb657e7,secret,0,47,2432.3506789999997,11.147981347470829,139.96875,0.0,0.125,0
3392a769-20d8-4092-868a-b136aeea7ec2,secret,3,48,4696.250888,52.9708922995683,399.9765625,0.0,128.04296875,0
d7982b59-3652-4780-acff-4be1bdc8386e,secret,3,16,4584.127564,51.467023268028754,400.05859375,0.0,128.04296875,0
136e128a-51e9-4507-a64d-f0c6f80dc19b,secret,0,8,2420.813964,11.831805510850895,139.83203125,0.0,0.125,0
4d1d7cad-4626-4681-b1aa-a540ebbcd810,secret,2,39,13346.988053000001,83.57407645609436,139.90625,0.0,1.0703125,0
5e2eb867-154a-4e52-9550-37085074dfc7,secret,1,4,2528.908133,13.89034245317918,139.88671875,0.0,0.125,0
9807c669-1c10-4b7a-8844-deab3ed44153,secret,3,4,4637.581111,50.08658488992194,387.6875,0.0,128.86328125,0
a1b6f403-c253-431b-bac7-a4081eb399b6,secret,2,38,13530.673565000001,83.95205120743742,139.890625,0.0,1.0703125,0
a7415300-6985-4d4b-bc90-6072a0cf3ff5,secret,2,21,13364.686078,83.94452315994009,140.01953125,0.0,1.0703125,0
fafc9463-2c7f-440d-a65c-fcbeff18c110,secret,2,4,13093.296626000001,83.42817177385774,139.85546875,0.0,1.0703125,0
448dc1cf-b1d7-4306-b5d4-30d9522180a5,secret,1,6,2440.768682,10.50382209058515,139.96484375,0.0,0.125,0
d0830206-0839-48d5-a740-e3613da3d2fe,secret,2,45,13380.507720000001,83.15456507953795,139.81640625,0.0,1.0703125,0
e717e45c-7019-474b-9233-b4b41c14a57c,secret,1,40,2412.099707,11.478588517568275,139.91015625,0.0,0.125,0
e2411af9-4652-483e-821d-17f27903061a,secret,0,40,2391.488904,11.188761927870521,139.8828125,0.0,0.125,0
9e326d30-e496-4134-bea6-01f3b0f4f3cc,secret,1,47,2415.3189300000004,10.761891391295475,140.03125,0.0,0.125,0
3b89725e-fb65-4347-b846-dac0dde4acd9,secret,3,1,4686.222858,50.460105540290115,400.04296875,0.0,128.86328125,0
eb5a71fa-2f98-4155-8ef6-655420d98563,secret,2,10,13275.486652,83.68948190932203,151.421875,0.0,1.0703125,0
d567c1d1-8172-4531-96e6-c36fa583ec28,secret,1,49,2487.333859,10.70789106320769,139.8828125,0.0,0.125,0
1f1e448e-0309-4615-affc-70a844004174,secret,1,13,2502.2297670000003,11.2561205895046,139.94140625,0.0,0.125,0
04beb17c-aa7f-41ce-bbd6-0604cc305589,secret,1,15,2504.25565,11.472989988062919,139.80859375,0.0,0.125,0
4ccc48d9-9353-4231-b44c-bb1f9d526d8c,secret,1,9,2575.283014,10.919227070240753,139.78515625,0.0,0.125,0
68aa8403-7576-401c-9cb4-c7f7ed23e8ec,secret,1,38,2461.799363,11.72800693425153,139.81640625,0.0,0.125,0
5a6affb7-6776-4826-ae32-69e57e82a2d1,secret,2,30,13425.483171,83.87011369782455,140.01953125,0.0,1.0703125,0
ae9cedca-9035-487b-8b6b-9b4f67e1a542,secret,1,48,2428.395414,10.893860138050812,139.84375,0.0,0.125,0
563d9399-9397-4cbe-8034-29ee13149d1a,secret,0,46,2476.202354,11.19678282964753,139.80859375,0.0,0.125,0
9b3edfe7-cea6-4e47-b6aa-9bff08090c80,secret,1,12,2455.270327,10.844834357825887,139.89453125,0.0,0.125,0
7909f66c-b2ba-4f26-a1d5-e889b0ba91ac,secret,3,41,4524.837578,51.67681623245218,402.0078125,0.0,128.04296875,0
752c75d5-1f3d-4d60-b9a1-c6d3c0e769d0,secret,2,16,13732.727839000001,83.73283250647548,140.04296875,0.0,1.0703125,0
91401902-5bb5-464c-9a3e-7a1c715dc3e3,secret,1,26,2482.055565,10.620995102500858,139.86328125,0.0,0.125,0
3683e868-8f23-43fc-8a9a-1d47878a0774,secret,1,33,2469.860366,10.714816256134863,140.0234375,0.0,0.125,0
ae6295f0-850a-488b-b960-efc5057d547b,secret,3,14,4686.403778,50.81440082434143,317.0234375,0.0,128.04296875,0
92e0f251-bc00-43bc-8d15-d24d36384b39,secret,0,4,2467.892705,10.96247010463123,139.890625,0.0,0.125,0
a1377431-d6c2-455a-914f-cbe530700d07,secret,0,1,2435.328675,11.431680777133707,139.77734375,0.0,0.125,0
fca13200-0b8e-4452-b235-2fd79d005679,secret,0,34,2391.740213,11.157106384279372,139.81640625,0.0,0.125,0
e3b79393-99bf-4c24-b561-366e8fa98809,secret,0,37,2399.804602,11.145990793462108,139.8203125,0.0,0.125,0
26c5626c-dd40-4380-9fb5-90e86ba98c95,secret,3,27,4593.158955,50.657140821724525,286.01171875,0.0,128.04296875,0
2400be18-476d-4caa-98fc-4cc2a7a97f5e,secret,1,5,2426.188982,10.82178684133518,139.9296875,0.0,0.125,0
e9d7140b-e23f-431f-847c-c4d004dfe289,secret,2,44,13447.030385,84.19484210156338,140.03125,0.0,1.0703125,0
24d3f504-c110-494c-a784-ca730cca73de,secret,2,24,13430.28046,83.4922325963102,139.8984375,0.0,1.0703125,0
af864cac-ddb5-49e9-a059-600166632ace,secret,3,6,4618.643707,50.55912835321895,268.44140625,0.0,128.04296875,0
3012e2cd-b330-422a-b829-cf0d8e3af333,secret,3,19,4634.919172,50.72051772125272,399.98828125,0.0,128.04296875,0
a0ad6b8a-50dc-4f09-a4e5-3dce0e6efb72,secret,1,32,2445.0463560000003,10.459678990233428,139.9609375,0.0,0.125,0
2af55ef5-8798-4437-93c2-f417cfc8f374,secret,3,38,4606.887542,50.82105822326148,339.48046875,0.0,128.04296875,0
2362ecb5-3356-4b90-a804-6155b07d5cab,secret,1,20,2397.1481009999998,11.064773173144884,139.796875,0.0,0.125,0
b2492355-e733-4d5e-88e7-115e1180256d,secret,0,39,2438.399247,12.079769150289604,139.8125,0.0,0.125,0
e5c2d861-6e77-4bdf-8547-6c2eae486c36,secret,1,35,2464.6892199999998,10.710924438578912,139.97265625,0.0,0.125,0
c9fad862-3dd0-4e09-b914-68ad9aadca1e,secret,1,1,2402.519546,10.68761336104443,140.0234375,0.0,0.125,0
688f49c2-c110-4f63-9dcb-8df69435cca7,secret,1,21,2436.502042,11.763954844245522,140.01953125,0.0,0.125,0
bcc2d90e-d4d0-4204-8b9e-d6093ba921bc,secret,0,32,2581.160041,14.823489978241145,139.9140625,0.0,0.125,0
343f6c53-98d1-4d27-a76e-93b4ea415304,secret,1,19,2529.4443389999997,11.73332796551409,139.96875,0.0,0.125,0
455591b7-5c4d-4613-a675-252198000d7f,secret,3,17,4845.774991,53.22063044177364,399.953125,0.0,128.86328125,0
4166990f-31e4-4b4b-8f9f-b10ed17dcd1f,secret,2,26,14426.897817000001,85.12591657458469,139.87890625,0.0,1.0703125,0
580692be-d2a6-405b-889e-5863bd445612,secret,1,36,2432.122501,10.889994228954341,139.89453125,0.0,0.125,0
7c58b737-7439-47b0-911d-48b2d75d39b6,secret,1,8,2482.766656,12.489333190078094,139.96875,0.0,0.125,0
91b7ea4c-6d9f-4240-94ca-aa05eac076e9,secret,3,18,4580.6984059999995,50.93203684713401,399.921875,0.0,128.04296875,0
6052074b-55e5-401e-ae6d-d6a486ad8f2e,secret,3,22,4612.38969,50.74777192124025,399.98828125,0.0,128.04296875,0
11734e86-3177-4eae-980c-e610b98f2341,secret,0,15,2424.988937,11.064627797104048,139.79296875,0.0,0.125,0
50ad6cb8-03f8-45a4-abde-be32db2af2e9,secret,2,23,13439.119838,83.77742095999903,140.03125,0.0,1.0703125,0
2c8d7018-56ca-4b6c-ad14-25669a0a205b,secret,3,10,4602.636177,50.50690323116539,273.7734375,0.0,128.04296875,0
6807b4e4-22e9-4fa7-8c2a-636d78ee7740,secret,2,43,13452.558256,83.70020620410983,140.0234375,0.0,1.0703125,0
421a65a4-7222-43cc-b235-cae69e8bf12f,secret,2,13,13101.464157,83.38081048875246,139.8515625,0.0,1.0703125,0
59b981b9-2215-41d7-8791-a5fa755f9372,secret,3,33,4588.593062,51.81270092762913,400.0703125,0.0,128.04296875,0
6c5fa512-687d-41fc-93d1-1219bcb43fd2,secret,0,18,2437.464274,11.012469100090696,139.7890625,0.0,0.125,0
548c3a46-bad6-41d3-a3fd-34d8ace73e9a,secret,1,10,2405.3525969999996,10.817041972329182,139.81640625,0.0,0.125,0
216e0cce-ef0e-4c70-9d26-90767cc498c7,secret,2,9,13251.634624999999,83.36367031399344,139.9140625,0.0,1.0703125,0
b2182c87-7327-4e67-ab7e-5aef659dd137,secret,3,44,4549.829327,51.40421391459372,268.30859375,0.0,128.04296875,0
a95101dc-2721-4d35-8363-2412ae79ef1b,secret,0,12,2416.2532570000003,11.199860743736597,139.78515625,0.0,0.125,0
4c303595-1ce4-4696-9509-975bdcaf7b8c,secret,0,33,2400.811822,11.359157660795624,139.9921875,0.0,0.125,0
8670b77a-e3d2-43f8-8e2d-77d284569063,secret,3,43,4590.88084,50.221560531725764,400.1015625,0.0,128.86328125,0
a93395e6-c9dd-4553-9cba-6f9775f1dde9,secret,3,2,4593.386116,50.51262709916722,341.7734375,0.0,128.86328125,0
777de914-b15a-4445-88b7-a56fc047762d,secret,2,32,13207.857982,83.2265535787921,139.8125,0.0,1.0703125,0
44184498-8cf4-4cc6-b6e3-aa27c05e81a8,secret,3,45,4921.423142,52.8364240377687,399.9140625,0.0,128.04296875,0
605cce87-e9bc-42a9-95c3-9bf1c7b5bf4c,secret,2,22,13415.688293000001,83.22162647313081,164.47265625,0.0,1.0703125,0
02ebafe0-d417-4836-83db-a6b107c6e320,secret,3,39,4514.880899,51.67197213367732,268.125,0.0,128.04296875,0
07136d80-77b5-45f5-9ff8-681ec243db6b,secret,1,16,2399.038623,10.82379406110962,139.81640625,0.0,0.125,0
df0abb8f-0e30-49dc-9c8a-dae82b7f2584,secret,2,34,13116.175673000002,83.71044482578729,139.7890625,0.0,1.0703125,0
7ea81478-8c3d-4c51-a757-8a29b26ee35a,secret,3,20,4654.512843,51.12657500943112,400.15234375,0.0,128.04296875,0
dcb41d94-6606-4013-8abc-1b13b3f0648c,secret,3,24,4594.733772,50.351513597989594,398.43359375,0.0,128.86328125,0
9bae54df-2aa7-457d-8824-b72e5073690a,secret,2,29,13423.210893,83.18190847930977,139.8984375,0.0,1.0703125,0
cdbe3036-14ad-4e26-9383-d1dd2c942a4d,secret,2,48,13458.325789,84.03398890257017,139.87890625,0.0,1.0703125,0
71ed87bb-d0f2-428d-b890-eb7c84fd4069,secret,0,29,2398.407347,11.357495228686856,139.96484375,0.0,0.125,0
78f7c339-876c-4082-83b6-b35f6ec62650,secret,2,27,13133.100634,83.35618758344772,139.9765625,0.0,1.0703125,0
866281ad-c5d0-4a1b-bdef-425d69ee5be1,secret,2,41,13940.753525,83.74832808759524,139.87109375,0.0,1.0703125,0
6599b726-5c76-4681-94b5-9fc918df52b4,secret,2,2,13462.705743,83.71019329349684,139.9453125,0.0,1.0703125,0
90994e60-dffc-4314-8b36-9ac1a31e97cc,secret,0,23,2412.7038070000003,11.205146658103647,139.98046875,0.0,0.125,0
ab376d54-13c8-4c82-a90b-e0937f7d603a,secret,2,8,13318.001919,83.59840363227687,139.89453125,0.0,1.0703125,0
0692f539-66d6-4d04-af8a-dd0c7b7da62b,secret,2,18,13727.036752,83.87829950497097,139.82421875,0.0,1.0703125,0
bfcbaf84-bf33-4a92-963a-61a7e3d71d09,secret,1,43,2415.6287540000003,10.807207008432556,139.87890625,0.0,0.125,0
9dff1328-14ea-42cf-b61c-c086596ca185,secret,1,44,2415.3939499999997,10.74325784412932,139.81640625,0.0,0.125,0
3c93063d-6e64-42cc-bbc4-8a8db5e016f3,secret,0,6,2431.495418,11.039091335026322,139.8203125,0.0,0.125,0
c1fb06e7-4011-4c6b-ad74-50b007ad6d6f,secret,1,29,2418.523455,10.763468076434265,139.84765625,0.0,0.125,0
f23da766-e8ec-4094-9367-96e7aef58709,secret,2,47,13217.328789,83.52441084152862,139.81640625,0.0,1.0703125,0
796de7e1-da17-4f62-b4e3-b8f5429a9408,secret,0,36,2422.65336,11.021428174932959,139.97265625,0.0,0.125,0
651a5080-ad6e-46da-b39d-78650793a347,secret,2,17,13340.080981,83.73383202028106,139.8125,0.0,1.0703125,0
234c4924-57ab-43e9-8b81-d806085b2ed5,secret,3,28,4521.612099999999,51.64246619032181,268.171875,0.0,128.04296875,0
63f50b1a-5917-451a-b5dc-ce7584d3482a,secret,1,24,2497.739015,10.594381495057842,140.02734375,0.0,0.125,0
174abd15-d325-47b8-a4d0-5ec07fb3a8e7,secret,2,37,13533.931463,83.39861946883276,139.8515625,0.0,1.0703125,0
07ea9b56-4cad-40ec-a126-0622015dc33d,secret,3,40,4634.728948,50.156007526677904,374.08984375,0.0,128.86328125,0
ede54250-5feb-4304-b9b0-414d3b4bfad8,secret,0,22,2711.923628,21.053653359002332,139.97265625,0.0,0.125,0
f59f33fe-5eeb-46dd-9a0a-934a21e6965e,secret,1,37,2438.181185,10.823190730183573,139.78515625,0.0,0.125,0
2b119c8c-0acb-4a44-93e3-acb9edd0f04d,secret,0,19,2429.253043,11.297546823737786,139.91015625,0.0,0.125,0
a56e13cf-0f9c-4ab1-a366-f31f36bbef6f,secret,3,13,4588.3101990000005,51.00027893733083,400.078125,0.0,128.04296875,0
4c741d0c-021c-412b-80c3-f75d530739d3,secret,3,46,4588.992286,50.76502322976448,400.05078125,0.0,128.04296875,0
ab7b52b5-be76-4297-8026-a1f68e80b91f,secret,1,46,2412.905644,10.901752443329276,139.8046875,0.0,0.125,0
51bd2e60-8322-4e54-90c0-1b1719cb2a05,secret,1,41,2399.065772,10.838635732076126,139.9609375,0.0,0.125,0
c8f68431-ef80-45d2-9bb8-25512d1858ef,secret,1,39,2414.066538,10.832965698479018,139.78125,0.0,0.125,0
48f343f3-0cef-463c-854c-8cfa949693b2,secret,1,14,2430.5913800000003,10.741830245444216,139.9453125,0.0,0.125,0
a37c034d-6aa1-40e8-920b-be88a9f46a82,secret,2,1,13089.697384000001,83.21005964059648,139.96875,0.0,1.0703125,0
3931be3f-e082-4e85-869c-a2fd33f33c60,secret,1,3,2442.9611059999997,10.553053806989263,139.97265625,0.0,0.125,0
a4141bd1-9696-42e4-9bf8-3f587b26c18c,secret,1,30,2417.2107419999998,10.726660919331627,139.96484375,0.0,0.125,0
4ef7c7df-0e0e-475e-8f81-6928b9d4db42,secret,3,23,4711.790195,49.47017807527825,321.98046875,0.0,128.86328125,0
24313994-5dcd-416d-8444-8d3db5cb0305,secret,3,36,4604.3893,50.42032392873469,400.16015625,0.0,128.86328125,0
8a0bb27b-efe6-4c5c-8906-1ec29feafe9d,secret,0,2,2432.4873070000003,10.841618751353261,139.96875,0.0,0.125,0
7532a6ee-9752-4ea2-954c-62572342bc09,secret,2,15,13317.530163000001,83.55853423119444,139.9765625,0.0,1.0703125,0
dfc5e7fc-b5f5-481d-bef3-9ffcd0835347,secret,0,25,2416.7265690000004,11.014320089597193,139.890625,0.0,0.125,0
79c7df3b-639d-4eb8-b97b-c300f3cd4158,secret,1,23,2428.6113880000003,10.66049518170175,139.84765625,0.0,0.125,0
a3dc1013-c0e0-4f24-a1e9-e2a8f8cf0083,secret,0,28,2422.126697,11.086042705056729,139.96875,0.0,0.125,0
4445eff9-53c4-46a9-9f21-fd8ed45235e3,secret,0,20,2418.91237,11.100980892499217,139.84765625,0.0,0.125,0
a350a81f-f3e0-4298-91fc-f71be2baafc3,secret,3,7,4583.24495,50.59247378868545,288.99609375,0.0,128.86328125,0
84f60f57-d81c-4ab2-94fc-bb4b8adda159,secret,0,0,2410.9258809999997,11.19051407287954,139.82421875,0.0,0.125,0
f8d22636-feab-4555-94bc-d69815cefc2e,secret,1,11,2415.715146,10.695259349092147,139.84375,0.0,0.125,0
b2738482-52b9-4d28-a8a7-a3b49849926b,secret,2,12,13111.04499,83.53697976289227,140.01953125,0.0,1.0703125,0
bfc5bce0-413c-4b72-8102-0055725d398a,secret,3,0,4595.074736,50.49626248342264,268.5703125,0.0,128.04296875,0
4863b30c-9aff-4c80-989f-be527e4c1ca5,secret,2,25,13717.915464000002,83.76016771756365,139.78125,0.0,1.0703125,0
5310a393-85c9-4d92-a7fc-9902e756a0aa,secret,2,40,13142.165068,83.29187727715733,140.03125,0.0,1.0703125,0
2bb2b0d7-e800-4f76-8479-efbe90584152,secret,2,46,13247.227878,83.43717721015564,140.015625,0.0,1.0703125,0
06dc5ab5-660e-48ef-a71f-e6e2778e46df,secret,2,7,13230.128194,83.0337986065927,139.91796875,0.0,1.0703125,0
2bcefbc7-6178-476b-984e-c9beb8e3199f,secret,2,42,13162.707311,83.11192174620253,139.921875,0.0,1.0703125,0
5b8e46f2-b8c3-4a47-ad76-4508c530506b,secret,3,9,4574.675784,51.11330530085058,370.0546875,0.0,128.04296875,0
63dcf47e-1911-4c7a-8030-01cdbce040e8,secret,3,3,4607.133257,50.625538049202554,268.14453125,0.0,128.04296875,0
6bda5532-9650-4e70-9785-7dd4c29ce395,secret,1,7,2421.644968,10.663784469334319,139.94140625,0.0,0.125,0
c2228e8d-a37c-4b2f-a1d2-1adb9e543360,secret,0,26,2386.9416069999997,11.315484183103438,139.85546875,0.0,0.125,0
93ab19d3-cee4-46c4-b6a6-9ab185f0330d,secret,3,15,4604.464482,50.44139245898086,268.3515625,0.0,128.04296875,0
fc76afa7-2dad-4fa3-99f2-9a28107fefc6,secret,2,31,15035.736904,85.47575075339985,140.01171875,0.0,1.0703125,0
7bede60e-f3ea-49db-80a7-674aa2a04658,secret,2,28,13439.118072,83.69899676256078,193.421875,0.0,1.0703125,0
2c4f78d7-bc99-4e09-bec8-7a9c8998a85f,secret,1,31,2479.8093209999997,12.80316181213354,139.90625,0.0,0.125,0
e62ba827-5f9c-435a-9ecf-a5452b61ed69,secret,0,30,2630.380566,11.785594982228135,139.78125,0.0,0.125,0
