run_id,workload,secret_N,rep,runtime_ms,avg_cpu_percent,max_mem_mib,blk_read_mib,blk_write_mib,exit_code
20db353b-9d49-40a3-ae14-c5e5baf29f4e,secret,2,8,13375.384119,83.43827661851392,139.796875,0.0,1.0703125,0
d68d845b-7e01-463c-b843-3a1b0dce0260,secret,2,18,13554.071370000001,83.14274502746699,139.828125,0.0,1.0703125,0
c4815370-7fbc-469b-bf4b-f01372d48abd,secret,1,43,2471.9021749999997,10.549972512565146,140.01953125,0.0,0.125,0
678232c1-1c3d-4f99-b31b-92184041a0d0,secret,1,44,2464.617086,10.610248605571828,140.1953125,0.0,0.125,0
a5963d85-1382-484b-b483-3aa195a08079,secret,0,6,2455.7339190000002,11.045659218261585,139.9140625,0.0,0.125,0
27fc920e-0632-4def-b41c-4e4cbea8a756,secret,1,29,2427.595496,11.099954685366576,139.98046875,0.0,0.125,0
bdc71387-9d71-47b4-a319-d3bd47f81f11,secret,2,47,13917.518641999999,82.96763451175553,139.91015625,0.0,1.0703125,0
9e7ea7d4-d718-40a2-ae5b-62b446362fa8,secret,0,36,2548.033947,12.067146921728197,139.8984375,0.0,0.125,0
3765552e-d774-4cf2-9228-dd6658570317,secret,2,17,13268.089791999999,83.29456744152851,139.94921875,0.0,1.0703125,0
25e56baf-2ea4-4221-b417-017d52e4867d,secret,3,28,4627.081852,51.28234329752246,400.015625,0.0,128.04296875,0
601e3cbe-f8a8-4f3b-87bd-a37fb35abd25,secret,1,24,2429.532579,10.975321026966975,139.82421875,0.0,0.125,0
d5178a4c-5f3d-4b45-8a2c-daddeff7df37,secret,2,37,13415.371658,83.23159644512324,140.015625,0.0,1.0703125,0
c726342f-67c7-4cce-81d0-d5cf50ed2859,secret,3,40,4681.170697,50.90218140361908,400.03515625,0.0,128.04296875,0
92fceef8-00cb-4fa8-9707-3ca53ba34d3f,secret,0,22,2437.6281710000003,11.18013006422545,139.90234375,0.0,0.125,0
27d26601-51c3-442e-aa97-d35d9e5a945f,secret,1,37,2473.7370680000004,10.68064198971691,140.0234375,0.0,0.125,0
011bf1b0-61e7-46e6-84e0-32d8c6283859,secret,0,19,2430.257675,11.23403509053829,139.859375,0.0,0.125,0
a8064c39-9f1c-46f5-ac32-af83d572a3b8,secret,3,13,4630.812129,51.410507135259344,400.15234375,0.0,128.04296875,0
22f57df3-0bec-4844-b45d-2d16c04fc6ee,secret,3,46,4602.117276000001,50.742644308050004,400.1484375,0.0,128.86328125,0
cb4b1544-2dc9-439b-8c9b-f6d6abbbeb19,secret,1,46,2464.1685359999997,11.898942613558313,139.90234375,0.0,0.125,0
1e81c76c-0c91-4680-a51e-bd3f4389468f,secret,1,41,2421.553879,10.888380485214883,140.02734375,0.0,0.125,0
b37cc936-2937-4f20-96e4-7865ae4649f4,secret,1,39,2458.943321,11.015178661777703,139.9140625,0.0,0.125,0
8a48a36b-162f-4181-ae25-8527e69e2d75,secret,1,14,2529.939748,13.584552765404437,139.875,0.0,0.125,0
f60521da-5993-4644-b47a-4d97e1be750a,secret,2,1,13544.04654,83.15676534879952,139.8046875,0.0,1.0703125,0
f832964e-c390-49c9-ae5b-05c184af7796,secret,1,3,2457.31141,10.559996545167225,139.96484375,0.0,0.125,0
998d4936-e385-46d2-9415-1d3ebe4990b2,secret,1,30,2462.744286,10.566342656007285,139.9609375,0.0,0.125,0
5b53712d-517c-463c-acae-ddf5491e865e,secret,3,23,4662.934222999999,50.90112548216403,400.02734375,0.0,128.04296875,0
0f475c36-3b0a-43ba-b237-475afbec0ba6,secret,3,36,4511.055508,52.020286512510815,268.14453125,0.0,128.04296875,0
00d987e3-274e-477f-a92d-8da79a31c334,secret,0,2,2479.188303,10.85956236862739,139.78125,0.0,0.125,0
e62e3fa0-f06e-4b25-93a8-ba5f255067c6,secret,2,15,13222.578252,82.9558486321749,140.07421875,0.0,1.0703125,0
17a85709-1e0b-41a7-ae75-8731e6b1c358,secret,0,25,2447.411076,11.84574192880706,139.875,0.0,0.125,0
47a3ac63-1a5b-4fd2-b4cd-c90c4749077e,secret,1,23,2415.202411,10.726885615054147,139.97265625,0.0,0.125,0
2db88002-1da1-4d82-9555-994ac05fa8d5,secret,0,28,2438.3203980000003,11.020988062947747,139.8125,0.0,0.125,0
52eb9ea0-6402-426a-9a19-6442593e9346,secret,0,20,2450.516651,11.05754575833731,139.796875,0.0,0.125,0
e2409fdc-8708-434e-9714-1e5d1781d8c8,secret,3,7,4633.416477,50.40181498020774,400.0546875,0.0,128.04296875,0
40a56204-5a1e-4751-9e76-0a9ad7bb69ca,secret,0,0,2455.086426,10.878720894365777,139.97265625,0.0,0.125,0
32d895a8-0404-4cc9-8b53-5561aca5378c,secret,1,11,2444.57885,10.515553630025064,139.875,0.0,0.125,0
