run_id,workload,intensity,N,rep,runtime_ms,avg_cpu_percent,max_mem_mib,blk_read_mib,blk_write_mib,exit_code
189d7f4c-a202-47ef-b245-4777e2c08432,disk,high,320,24,2527.9756629999997,9.261995810598119,344.22265625,0.0,320.0,0
625a5a93-eb23-4bcd-8746-6e6a42e6f359,mix,high,320,16,6937.213664,67.83321413927261,179.234375,0.0,160.0,0
2906ddb2-c6bb-401c-8c44-4fc2a6c898ff,mix,high,320,9,6965.166579,67.74273014842134,179.4765625,0.0,160.0,0
14141630-3fd4-42ef-acf0-c424ee6501fe,cpu,med,6000000,11,3946.300518,43.94774275525663,11.67578125,0.0,0.0,0
68c06b54-c2dc-4117-9d01-47d32caa56c2,disk,med,192,6,2449.398087,6.689031108074022,212.41796875,0.0,192.0,0
51143892-1bc8-44d7-8eff-3c52f1ff8193,cpu,med,6000000,14,3930.46657,43.59991287243031,11.55859375,0.0,0.0,0
6861e764-e77f-4b5f-bb91-d1ffc18d4033,cpu,low,2000000,5,2767.231005,21.777292857413617,11.67578125,0.0,0.0,0
8b84e638-1d84-4abe-887e-0ccb8c3a93bf,disk,low,64,10,2292.621847,3.8051194580629852,80.4453125,0.0,64.0,0
8745b47f-9ed7-4914-9772-5753d3ddb993,mem,high,320,17,2532.221758,15.745066510877045,332.20703125,0.0,0.0,0
10a2be85-84fc-4cb3-93f4-37e2674caa01,cpu,low,2000000,20,2732.3751770000003,21.899920810179427,11.671875,0.0,0.0,0
c2d85570-2c1c-460e-a53e-504366dd969e,mem,low,64,29,2283.8298400000003,5.036014416905946,75.75390625,0.0,0.0,0
a48bd268-c443-4010-be27-19535c90b036,cpu,med,6000000,7,3870.091125,44.14446442782404,11.49609375,0.0,0.0,0
1e83c5f7-a737-4d04-9c30-801e3190d212,cpu,med,6000000,8,3872.867726,44.56036513755182,11.4921875,0.0,0.0,0
6d353830-4c2c-4d53-9408-1492308162e9,cpu,low,2000000,4,2728.803468,21.953981187186027,11.5,0.0,0.0,0
b5a7d4c3-362a-415f-a317-a20a20640b0e,cpu,high,12000000,15,5585.153427,60.6735525584336,11.59375,0.0,0.8203125,0
7dd00c74-61b4-4b43-8d1b-abf9346dab10,mem,med,192,7,2391.717612,10.484180855712157,203.9140625,0.0,0.0,0
beb3a0e6-e5a2-4d69-bf0c-0ef05d32223f,mem,med,192,23,2419.839772,10.457634547879477,203.984375,0.0,0.0,0
0a7a7f16-5221-44d0-8de6-cc04ae5ed4de,cpu,low,2000000,11,2713.869076,22.044467999236673,11.59375,0.0,0.0,0
21aa5949-e8cd-4199-aa21-748c5c7ab093,mem,high,320,1,2502.67465,15.461138746101097,332.13671875,0.0,0.0,0
8acb8190-2934-47c9-92db-d106941dd988,disk,med,192,13,2421.070357,6.598114736241843,212.4296875,0.0,192.0,0
51fb69f9-ed26-4c49-9094-6f3280c0d282,cpu,med,6000000,9,3817.0746489999997,44.20293431887766,11.515625,0.0,0.0,0
5ab49cc4-6c2b-487b-b6c8-282b9867b567,cpu,low,2000000,26,2734.069689,21.71546696079845,11.65234375,0.0,0.0,0
1435aa23-f4cc-4a20-bff0-4812d9d4b5a5,disk,low,64,9,2300.148009,3.692240658761886,80.5703125,0.0,64.0,0
7bb87ca9-a47c-47ed-b55f-80f5febf02c6,disk,low,64,5,2310.2509609999997,3.6267488430664914,11.921875,0.0,64.0,0
c47ca4ea-5b08-496e-a3ae-94983f5c5345,mix,high,320,24,7003.245277,67.28858998379474,177.4375,0.0,160.0,0
30a6fdab-eccf-4bb1-b65a-33e3230f7292,mem,med,192,16,2408.153841,10.212262846873495,203.87109375,0.0,0.0,0
82cbc09a-42a6-4118-8c37-eda4298b6230,disk,low,64,27,2303.640815,3.788524644628681,80.46484375,0.0,64.0,0
91ebb48e-0736-47ac-9997-7b3abe3247a3,disk,high,320,8,2505.4360619999998,9.73535121089033,344.1953125,0.0,320.0,0
4438447d-742f-4791-a71d-8a4c289b98ca,mix,high,320,20,6912.530659,67.8147154963671,177.40234375,0.0,160.0,0
8b5afec9-a459-42a0-a2c6-ae589cb3bcfd,cpu,low,2000000,13,2759.600878,22.233142658102896,11.671875,0.0,0.0,0
2d98b0ad-129b-4c28-94a8-9afd26ef9d3d,cpu,high,12000000,17,5593.0312969999995,61.43316240413307,11.59765625,0.0,0.8203125,0
154a385c-cab3-4505-9f5c-581553a5c8eb,cpu,high,12000000,2,5551.625718,61.06409495525721,11.4921875,0.0,0.8203125,0
1ec7eaba-b821-48e0-8c21-b4649ae94b08,mix,med,192,2,5052.839971,56.63931603663289,111.421875,0.0,96.0,0
1e5d0385-9166-4c22-b6c0-8fc08e20dcb0,cpu,low,2000000,29,2734.659389,22.235493109156636,11.71875,0.0,0.0,0
dca0a9dd-5ff1-40ab-8111-1bf4b0460b1d,mem,low,64,23,2340.525489,4.945086073360852,75.7109375,0.0,0.0,0
c81934d6-7f93-4502-9bc1-fc5f4f831349,mem,high,320,13,2563.780405,15.057763888323345,332.14453125,0.0,0.0,0
f06b871e-5b1c-485b-849f-3728ea734991,cpu,med,6000000,20,3945.1144839999997,43.47093112139962,11.6171875,0.0,0.0,0
03ffc759-b08e-4f9d-bd69-9ee58bee5b3e,mem,low,64,6,2264.970265,5.083289691664009,75.71875,0.0,0.0,0
74f7b079-fa33-41a8-879f-6340c49a49b5,disk,low,64,23,2338.009365,3.6315508941513586,80.69140625,0.0,64.0,0
b5df1feb-bb28-489d-9627-bc219ba1d420,mix,low,64,20,3128.0753360000003,30.931192380975315,11.80078125,0.0,32.0,0
da86b714-24bb-4860-844a-a12bb57c63ab,mix,high,320,4,6934.447942000001,67.89598882823367,179.36328125,0.0,160.0,0
5657e5f0-cb0e-48ec-85ee-596350a2f0d5,disk,high,320,17,2563.567408,9.22168066508669,344.22265625,0.0,320.0,0
f23063d8-5932-4c89-a648-e51387af6f90,mem,low,64,9,2301.795653,4.9952740092345636,75.65234375,0.0,0.0,0
49436f0c-e389-427f-92cb-cffbd39ca3d3,mem,high,320,2,2528.404798,15.297036309452533,332.3359375,0.0,0.0,0
0a822d4c-eedb-4d59-9542-a2aff84d5faf,mix,low,64,9,3162.5753919999997,30.52192850300911,11.71484375,0.0,32.0,0
1f7694c7-d3b6-4bfa-922d-29833cf8e6d2,mem,med,192,5,2396.7246370000003,11.070274653333067,203.9609375,0.0,0.0,0
ddb4f8cd-3f59-4259-bc37-b8de941c906d,disk,low,64,17,2271.950884,3.9715647303579655,80.4375,0.0,64.0,0
fe8a8e41-bcfb-4e8a-be7e-d5c01d65ae30,mix,high,320,22,6937.755338999999,67.38476310514933,177.453125,0.0,160.0,0
3b40add5-5c5f-4a12-845b-06dba1658929,mix,low,64,5,3143.160789,31.213897915548216,11.86328125,0.0,32.0,0
7da871e0-59b6-4eb2-85fe-732585525ac1,cpu,low,2000000,0,2817.540056,21.159734667495357,11.4921875,0.0,0.0,0
66fd42d4-2b03-4fc9-8320-3f2d0980e665,disk,high,320,19,2515.536754,9.662748898957252,344.21875,0.0,320.0,0
bcd6dfde-df2c-4a7b-a31e-4e391fc8e377,mix,high,320,25,6959.984734,67.55797864081924,179.4765625,0.0,160.0,0
d5bcd763-b8c4-411d-a97d-49319efb358a,disk,high,320,25,2534.10772,9.185797358290673,344.21484375,0.0,320.0,0
